ID,ADRESA,DATUM_ ISTEKA,IME_I_PREZIME
1111,LUG ZABOČKI 1,30.09.2023.,ANTE ANTIĆ
2222,HUM ZABOČKI 2,30.09.2023.,ANA ANIĆ
3333,FRANJE TUĐMANA 1,30.09.2023.,BRANKO BRANKIĆ
4444,JOSIPA BROZA TITA 1,30.09.2023.,BIBA BIBIĆ
5555,GRABROVEC 1,30.09.2023.,MARKO MARKIĆ
6666,MATIJE GUPCA 3,30.09.2023.,MARTINA MARTINIĆ
7777,IVANA I CVIJETE HUJS 1,01.10.2023.,NEVEN NEVENIĆ
8888,BREGOVITA 3,10.10.2023.,JOSIP JOSIPIĆ
9999,ĐAČKI PUT 3,01.10.2023.,MARKO MARIĆ
1234,LUG ZABOČKI 58,01.10.2023.,JURE JURIĆ
2345,HUM ZABOČKI 78,02.10.2023.,ZORAN ZORIĆ
3456,GRABROVEC 52,02.10.2023.,ANTEA ANTEIĆ
4567,GRABROVEC 53,03.10.2023.,DARINKA DARINKIĆ
5678,MATIJE GUPCA 5,03.10.2023.,MATE MATIĆ
6789,MATIJE GUPCA 6,04.10.2023.,ZORICA ZORIĆ
7891,MATIJE GUPCA 7,04.10.2023.,IVAN IVIĆ
8912,ĐAČKI PUT 5,04.10.2023.,NIKOLINA NIKOLINIĆ
9123,JOSIPA BROZA TITA 2,05.10.2023.,JADRANKA JADRANKIĆ
9876,JOSIPA BROZA TITA 3,05.10.2023.,KARLO KARLIĆ
8765,JOSIPA BROZA TITA 4,05.10.2023.,ALKA ALKIĆ
6543,JOSIPA BROZA TITA 4,05.10.2023.,MARA MARIĆ